Date,y_true_lstm,y_pred_lstm
2023-09-15,26608.69,26657.186
2023-09-16,26568.28,27155.191
2023-09-17,26534.19,26956.64
2023-09-18,26754.28,26654.865
2023-09-19,27211.12,26885.701
2023-09-20,27132.01,27196.979
2023-09-21,26567.63,27300.482
2023-09-22,26579.57,26663.084
2023-09-23,26579.39,26679.227
2023-09-24,26256.83,26908.832
2023-09-25,26298.48,26847.936
2023-09-26,26217.25,27058.719
2023-09-27,26352.72,26613.3
2023-09-28,27021.55,26767.746
2023-09-29,26911.72,27345.111
2023-09-30,26967.92,27393.34
2023-10-01,27983.75,27462.57
2023-10-02,27530.79,28340.236
2023-10-03,27429.98,28236.715
2023-10-04,27799.39,28080.016
2023-10-05,27415.91,28130.682
2023-10-06,27946.6,28200.172
2023-10-07,27968.84,28877.725
2023-10-08,27935.09,29369.426
2023-10-09,27583.68,29279.143
2023-10-10,27391.02,28860.574
2023-10-11,26873.32,28936.898
2023-10-12,26756.8,28593.229
2023-10-13,26862.38,28034.738
2023-10-14,26861.71,27534.219
2023-10-15,27159.65,27370.76
2023-10-16,28519.47,27571.637
2023-10-17,28415.75,28525.957
2023-10-18,28328.34,28867.957
2023-10-19,28719.81,28575.205
2023-10-20,29682.95,28831.45
2023-10-21,29918.41,29420.492
2023-10-22,29993.9,29954.059
2023-10-23,33086.23,30293.441
2023-10-24,33901.53,32765.857
2023-10-25,34502.82,33205.98
2023-10-26,34156.65,33737.637
2023-10-27,33909.8,34135.805
2023-10-28,34089.57,34227.465
2023-10-29,34538.48,34427.484
2023-10-30,34502.36,34369.273
2023-10-31,34667.78,34685.07
2023-11-01,35437.25,34980.508
2023-11-02,34938.24,35656.125
2023-11-03,34732.32,35447.32
2023-11-04,35082.2,35162.414
2023-11-05,35049.36,35510.465
2023-11-06,35037.37,35348.98
2023-11-07,35443.56,34502.496
2023-11-08,35655.280000000006,34691.258
2023-11-09,36693.12,35123.25
2023-11-10,37313.97,35950.41
2023-11-11,37138.05,36935.703
2023-11-12,37054.52,37108.777
2023-11-13,36502.36,37051.65
2023-11-14,35537.64,36263.86
2023-11-15,37880.58,35862.17
2023-11-16,36154.77,37171.58
2023-11-17,36596.68,36203.164
2023-11-18,36585.7,36542.56
2023-11-19,37386.55,36533.14
2023-11-20,37476.96,37328.113
2023-11-21,35813.81,37692.227
2023-11-22,37432.34,36447.0
2023-11-23,37289.62,36888.168
2023-11-24,37720.28,36696.05
2023-11-25,37796.78999999999,37250.203
2023-11-26,37479.12,37383.695
2023-11-27,37254.17,37270.16
2023-11-28,37831.09,37057.336
2023-11-29,37858.49,37981.77
2023-11-30,37712.75,37915.453
2023-12-01,38688.75,37739.684
2023-12-02,39476.33,39156.918
2023-12-03,39978.39,39261.355
2023-12-04,41980.1,39829.9
2023-12-05,44080.65,41357.715
2023-12-06,43746.45,43277.977
2023-12-07,43292.66,43484.24
2023-12-08,44166.6,43130.31
2023-12-09,43725.98,43936.934
2023-12-10,43779.7,44106.992
2023-12-11,41243.83,43960.164
2023-12-12,41450.22,42445.406
2023-12-13,42890.74,42147.09
2023-12-14,43023.97,43288.188
2023-12-15,41929.76,43616.54
2023-12-16,42240.12,43013.797
2023-12-17,41364.66,42865.008
2023-12-18,42623.54,42009.74
2023-12-19,42270.53,42583.523
2023-12-20,43652.25,42178.31
2023-12-21,43869.15,42960.133
2023-12-22,43997.9,43333.33
2023-12-23,43739.54,43705.234
2023-12-24,43016.12,43895.17
2023-12-25,43613.14,43668.87
2023-12-26,42520.4,44052.715
2023-12-27,43442.86000000001,43052.273
2023-12-28,42627.86,43241.098
2023-12-29,42099.4,42570.477
2023-12-30,42156.9,42589.086
2023-12-31,42265.19,42736.355
2024-01-01,44167.33,43005.566
2024-01-02,44957.97,44299.574
2024-01-03,42848.18,45054.34
2024-01-04,44179.92,43716.65
2024-01-05,44162.69,44967.46
2024-01-06,43989.2,44415.11
2024-01-07,43943.1,44269.88
2024-01-08,46970.5,44151.875
2024-01-09,46139.73,46136.91
2024-01-10,46627.78,46629.098
2024-01-11,46368.59,46729.637
2024-01-12,42853.17,47964.05
2024-01-13,42842.38,45895.844
2024-01-14,41796.27,44892.652
2024-01-15,42511.97,43324.305
2024-01-16,43154.95,42879.93
2024-01-17,42742.65,42944.996
2024-01-18,41262.06,42832.176
2024-01-19,41618.41,42175.543
2024-01-20,41665.59,42298.1
2024-01-21,41545.79,42335.617
2024-01-22,39507.37,41937.88
2024-01-23,39845.55,40765.125
2024-01-24,40077.07,40581.895
2024-01-25,39933.81,40443.285
2024-01-26,41816.87,40809.34
2024-01-27,42120.05,41877.426
2024-01-28,42035.59,42335.543
2024-01-29,43288.25,42351.434
2024-01-30,42952.61,43150.688
2024-01-31,42582.61,42748.484
2024-02-01,43075.77,42426.836
2024-02-02,43185.86,43528.246
2024-02-03,42992.25,44374.91
2024-02-04,42583.58,44015.777
2024-02-05,42658.67,43936.227
2024-02-06,43084.67,44558.082
2024-02-07,44318.22,45396.758
2024-02-08,45301.57,45841.92
2024-02-09,47147.2,46094.836
2024-02-10,47771.28,47761.46
2024-02-11,48293.92,48186.637
2024-02-12,49958.22,48398.12
2024-02-13,49742.44,50179.48
2024-02-14,51826.7,49495.977
2024-02-15,51938.55,51199.37
2024-02-16,52160.2,52371.754
2024-02-17,51663.0,52477.883
2024-02-18,52122.55,52454.816
2024-02-19,51779.14,52209.73
2024-02-20,52284.88,52143.023
2024-02-21,51839.18,52379.758
2024-02-22,51304.97,51934.207
2024-02-23,50731.95,51230.508
2024-02-24,51571.1,51082.758
2024-02-25,51733.24,51150.39
2024-02-26,54522.4,51567.375
2024-02-27,57085.37,52968.758
2024-02-28,62504.79,54779.605
2024-02-29,61198.38,59141.273
2024-03-01,62440.63,58393.008
2024-03-02,62029.85,59608.11
2024-03-03,63167.37,59280.375
2024-03-04,68330.41,60398.027
2024-03-05,63801.2,63361.316
2024-03-06,66106.8,60733.844
2024-03-07,66925.48,62289.316
2024-03-08,68300.09,63973.188
2024-03-09,68498.88,64399.703
2024-03-10,69019.79,64627.035
2024-03-11,72123.91,64768.49
2024-03-12,71481.29,66792.06
2024-03-13,73083.5,65707.805
2024-03-14,71396.59,67013.94
2024-03-15,69403.77,65623.586
2024-03-16,65315.12,63764.41
2024-03-17,68390.62,61805.22
2024-03-18,67548.59,63572.207
2024-03-19,61912.77,62484.684
2024-03-20,67913.67,59219.734
2024-03-21,65491.39,62584.3
2024-03-22,63778.76,60560.883
2024-03-23,64062.2,59620.004
2024-03-24,67234.17,61150.61
2024-03-25,69958.81,63635.78
2024-03-26,69987.84,64593.883
2024-03-27,69455.34,64653.188
2024-03-28,70744.95,64536.2
2024-03-29,69892.83,65414.39
2024-03-30,69645.3,64720.652
2024-03-31,71333.65,64960.57
2024-04-01,69702.15,65921.92
2024-04-02,65446.97,64809.324
2024-04-03,65980.81,62391.223
2024-04-04,68508.84,61747.867
2024-04-05,67837.64,63085.27
2024-04-06,68896.11,62436.53
2024-04-07,69362.55,63129.484
2024-04-08,71631.36,63659.254
2024-04-09,69139.02,64826.95
2024-04-10,70587.88,62814.72
2024-04-11,70060.61,62981.8
2024-04-12,67195.87,62763.777
2024-04-13,63821.47,60950.477
2024-04-14,65738.73,59404.71
2024-04-15,63426.20999999999,60106.156
2024-04-16,63811.86,57968.074
2024-04-17,61276.69,58517.95
2024-04-18,63512.75,56770.082
2024-04-19,63843.57,57569.25
2024-04-20,64994.44,57978.004
2024-04-21,64926.64,58067.848
2024-04-22,66837.68,58244.953
2024-04-23,66407.27,59810.855
2024-04-24,64276.9,59982.805
2024-04-25,64481.71,58713.453
2024-04-26,63755.32,58584.707
2024-04-27,63419.14,58094.59
2024-04-28,63113.23,58088.47
2024-04-29,63841.12,57778.94
2024-04-30,60636.85999999999,58132.414
2024-05-01,58254.01,56048.816
2024-05-02,59123.43,54644.69
2024-05-03,62889.84,55012.438
2024-05-04,63891.47,57509.723
2024-05-05,64031.13,58169.72
2024-05-06,63161.95,58466.76
2024-05-07,62334.82,57623.934
2024-05-08,61187.94,57088.438
2024-05-09,63049.96,56342.586
2024-05-10,60792.78,57535.664
2024-05-11,60793.71,55730.3
2024-05-12,61448.39,55701.58
2024-05-13,62901.45,55764.594
2024-05-14,61552.79,56704.926
2024-05-15,66267.49,56422.023
2024-05-16,65231.58,59713.426
2024-05-17,67051.88,59200.496
2024-05-18,66940.8,60097.28
2024-05-19,66278.37,59819.7
2024-05-20,71448.2,59495.19
2024-05-21,70136.53,62922.137
2024-05-22,69122.34,62159.312
2024-05-23,67929.56,62021.73
2024-05-24,68526.1,61566.73
2024-05-25,69265.95,62237.523
2024-05-26,68518.09,62695.82
2024-05-27,69394.55,62355.02
2024-05-28,68296.22,62290.793
2024-05-29,67578.09,61157.42
2024-05-30,68364.99,60077.426
2024-05-31,67491.41,60970.742
2024-06-01,67706.94,60652.477
2024-06-02,67751.6,60718.016
2024-06-03,68804.78,60921.15
2024-06-04,70567.77,61520.387
2024-06-05,71082.82,62918.934
2024-06-06,70757.16,63326.832
2024-06-07,69342.59,63309.57
2024-06-08,69305.77,62879.867
2024-06-09,69647.99,63237.39
2024-06-10,69512.28,62995.047
2024-06-11,67332.03,62359.707
2024-06-12,68241.19,60773.332
2024-06-13,66756.4,61633.754
2024-06-14,66011.09,60477.99
2024-06-15,66191.0,59426.305
2024-06-16,66639.05,59748.934
2024-06-17,66490.3,60891.203
2024-06-18,65140.75,60119.156
2024-06-19,64960.3,58674.805
2024-06-20,64828.66,57909.91
2024-06-21,64096.2,57690.277
2024-06-22,64252.58,57096.26
2024-06-23,63180.8,57437.504
2024-06-24,60277.41,56071.465
2024-06-25,61804.63999999999,54711.637
2024-06-26,60811.28,55430.312
2024-06-27,61604.8,54286.785
2024-06-28,60320.14,55034.234
2024-06-29,60887.38,54218.406
2024-06-30,62678.29,54735.2
2024-07-01,62851.98,55518.984
2024-07-02,62029.02,55634.426
2024-07-03,60173.92,55593.57
2024-07-04,56977.7,54429.074
2024-07-05,56662.38,52104.45
2024-07-06,58303.54,50682.664
2024-07-07,55849.11,51855.11
2024-07-08,56705.1,50124.332
2024-07-09,58009.23,50957.59
2024-07-10,57742.5,51597.707
2024-07-11,57344.91,51252.35
2024-07-12,57899.46,51173.527
2024-07-13,59231.95,51771.652
2024-07-14,60787.79,52589.72
2024-07-15,64870.15,54020.098
2024-07-16,65097.15,56636.176
2024-07-17,64118.79,56832.39
2024-07-18,63974.07,56956.02
2024-07-19,66710.16,57145.44
2024-07-20,67163.65,59268.234
2024-07-21,68154.52,60169.055
2024-07-22,67585.25,61180.63
2024-07-23,65927.67,61514.0
2024-07-24,65372.13,60028.527
2024-07-25,65777.23,59220.066
2024-07-26,67912.06,59520.113
2024-07-27,67813.34,61717.285
2024-07-28,68255.87,61649.574
2024-07-29,66819.91,60994.7
2024-07-30,66201.02,60399.207
2024-07-31,64619.25,59379.93
2024-08-01,65357.5,58863.535
2024-08-02,61415.06999999999,59228.004
2024-08-03,60680.09,56790.23
2024-08-04,58116.98,56054.56
2024-08-05,53991.46,54563.445
2024-08-06,56034.32,51434.863
2024-08-07,55027.46,53003.66
2024-08-08,61710.14,51935.867
2024-08-09,60880.11,55577.977
2024-08-10,60945.81,55596.254
2024-08-11,58719.48,55451.53
2024-08-12,59354.52,54970.2
2024-08-13,60609.57,55085.93
2024-08-14,58737.27,55854.48
2024-08-15,57560.1,54426.902
2024-08-16,58894.11,53101.953
2024-08-17,59478.97,53643.312
2024-08-18,58483.96,53764.73
2024-08-19,59493.45,53412.992
2024-08-20,59012.79,53972.387
2024-08-21,61175.19,53867.414
2024-08-22,60381.91,55377.574
2024-08-23,64094.36,54309.63
2024-08-24,64178.99,57474.49
2024-08-25,64333.54,57653.695
2024-08-26,62880.66,57811.785
2024-08-27,59504.13,56961.67
2024-08-28,59027.62,54660.887
2024-08-29,59388.18,54845.844
2024-08-30,59119.48,55047.64
2024-08-31,58969.9,54309.21
2024-09-01,57325.49,54121.6
2024-09-02,59112.48,53224.684
2024-09-03,57431.02,54563.207
2024-09-04,57971.54,53908.42
2024-09-05,56160.49,53706.156
2024-09-06,53948.75,52971.508
2024-09-07,54139.69,50906.16
2024-09-08,54841.57,50865.203
2024-09-09,57019.54,51194.09
2024-09-10,57648.71,52737.855
2024-09-11,57343.17,53260.75
2024-09-12,58127.01,52657.758
2024-09-13,60571.3,53999.184
2024-09-14,60005.12,55574.19
2024-09-15,59182.84,55029.32
2024-09-16,58192.51,54906.902
2024-09-17,60308.54,53911.484
2024-09-18,61649.68,55824.0
2024-09-19,62940.46,56505.023
2024-09-20,63192.98,57460.87
2024-09-21,63394.84,58353.207
2024-09-22,63648.71,58360.26
2024-09-23,63329.8,58219.633
2024-09-24,64301.97,58180.996
2024-09-25,63143.14,59034.004
2024-09-26,65181.02,58073.93
2024-09-27,65790.66,58560.664
2024-09-28,65887.65,58981.15
2024-09-29,65635.3,59052.51
2024-09-30,63329.5,59549.684
2024-10-01,60837.01,57680.344
2024-10-02,60632.79,56042.805
2024-10-03,60759.4,55650.24
2024-10-04,62067.48,55018.414
2024-10-05,62089.95,55575.574
2024-10-06,62818.95,54912.875
2024-10-07,62236.66,55274.438
2024-10-08,62131.97,55335.234
2024-10-09,60582.1,55621.6
2024-10-10,60274.5,54270.48
2024-10-11,62445.09,53646.777
2024-10-12,63193.02,55137.305
2024-10-13,62851.38,55380.26
2024-10-14,66046.12,54968.44
2024-10-15,67041.11,57633.652
2024-10-16,67612.72,59415.824
2024-10-17,67399.84,59700.71
2024-10-18,68418.79,59879.004
2024-10-19,68362.73,60652.266
2024-10-20,69001.7,61007.902
2024-10-21,67367.85,61559.574
2024-10-22,67361.41,60048.156
2024-10-23,66432.2,59243.4
2024-10-24,68161.05,58954.38
2024-10-25,66642.41,60278.785
2024-10-26,67014.7,59080.332
2024-10-27,67929.3,58918.043
2024-10-28,69907.76,59698.22
2024-10-29,72720.49,60954.98
2024-10-30,72339.54,62838.555
2024-10-31,70215.19,62675.727
2024-11-01,69482.47,61607.332
2024-11-02,69289.27,60951.875
2024-11-03,68741.12,60393.305
2024-11-04,67811.51,59753.473
2024-11-05,69359.56,59905.277
2024-11-06,75639.08,61232.184
2024-11-07,75904.86,65378.426
2024-11-08,76545.48,65702.055
2024-11-09,76778.87,66383.96
2024-11-10,80474.19,66562.33
2024-11-11,88701.48000000001,69247.76
2024-11-12,87955.81,74145.41
2024-11-13,90584.16,73514.83
2024-11-14,87250.43,75501.75
2024-11-15,91066.01,73971.75
2024-11-16,90558.48,77180.8
2024-11-17,89845.85,77738.72
2024-11-18,90542.64,77347.836
2024-11-19,92343.79,78404.19
2024-11-20,94339.49,79248.74
2024-11-21,98504.73,79443.66
2024-11-22,98997.66,81310.49
2024-11-23,97777.28,81108.24
2024-11-24,98013.82,80333.18
2024-11-25,93102.3,80320.98
2024-11-26,91985.32,78329.39
2024-11-27,95962.53,77399.55
2024-11-28,95652.47,79563.68
2024-11-29,97461.52,79798.64
2024-11-30,96449.05,80942.84
2024-12-01,97279.79,81048.555
2024-12-02,95865.3,81971.69
2024-12-03,96002.16,80727.44
2024-12-04,98768.53,80774.08
2024-12-05,96593.57,82819.555
2024-12-06,99920.71,81285.67
2024-12-07,99923.34,82983.82
2024-12-08,101236.02,83548.03
2024-12-09,97432.72,84926.07
2024-12-10,96675.43,83399.98
2024-12-11,101173.03,82419.74
2024-12-12,100043.0,84100.44
2024-12-13,101459.26,83408.56
2024-12-14,101372.97,84714.81
2024-12-15,104298.7,85177.664
2024-12-16,106029.72,86754.42
2024-12-17,106140.6,88329.62
2024-12-18,100041.54,88173.57
2024-12-19,97490.95,84067.54
2024-12-20,97755.93,83003.79
2024-12-21,97224.73,82916.32
2024-12-22,95104.94,82741.9
2024-12-23,94686.24,81748.7
2024-12-24,98676.09,81056.805
2024-12-25,99299.2,82951.766
2024-12-26,95795.52,83846.6
2024-12-27,94164.86,81836.82
2024-12-28,95163.93,81279.836
2024-12-29,93530.23,81808.04
2024-12-30,92643.21,80592.93
2024-12-31,93429.2,80019.33
2025-01-01,94419.76,79501.76
2025-01-02,96886.88,80423.766
2025-01-03,98107.42999999998,82892.734
2025-01-04,98236.23,83046.14
2025-01-05,98314.96,83139.984
2025-01-06,102078.09,83744.414
2025-01-07,96922.7,85727.336
2025-01-08,95043.52,81913.75
2025-01-09,92484.04,80080.87
2025-01-10,94701.45,79216.46
2025-01-11,94566.59,80092.56
2025-01-12,94488.44,79739.75
2025-01-13,94516.52,80816.98
2025-01-14,96534.05,79332.375
2025-01-15,100504.49,81575.805
2025-01-16,99756.91,84287.97
2025-01-17,104462.04,82899.61
2025-01-18,104408.07,86144.16
2025-01-19,101089.61,85575.12
2025-01-20,102016.66,84206.25
2025-01-21,106146.27,85235.32
2025-01-22,103653.07,86989.33
2025-01-23,103960.17,85968.88
2025-01-24,104819.48,86277.85
2025-01-25,104714.65,86875.125
2025-01-26,102682.5,86711.65
2025-01-27,102087.69,85877.336
2025-01-28,101332.48,85684.64
2025-01-29,103703.21,85086.016
2025-01-30,104735.3,86371.82
2025-01-31,102405.02,86889.414
2025-02-01,100655.91,84141.54
2025-02-02,97688.98,84663.87
2025-02-03,101405.42,83331.86
2025-02-04,97871.82,83686.07
2025-02-05,96615.45,80903.69
2025-02-06,96593.3,80859.66
2025-02-07,96529.09,80923.94
2025-02-08,96482.45,81140.87
2025-02-09,96500.09,80812.03
2025-02-10,97437.55,80908.984
2025-02-11,95747.43,81244.29
2025-02-12,97885.86,80017.17
2025-02-13,96623.87,80623.63
2025-02-14,97508.97,80614.54
2025-02-15,97580.35,81806.55
2025-02-16,96175.03,82386.83
2025-02-17,95773.38,81695.84
2025-02-18,95539.55,80340.195
2025-02-19,96635.61,79534.87
2025-02-20,98333.94,80000.86
2025-02-21,96125.55,81391.56
2025-02-22,96577.76,79860.39
2025-02-23,96273.92,80373.67
2025-02-24,91418.17,80109.35
2025-02-25,88736.17,77035.15
2025-02-26,84347.02,75749.195
2025-02-27,84704.23,73111.54
2025-02-28,84373.01,73112.12
2025-03-01,86031.91,72335.21
2025-03-02,94248.35,73533.875
2025-03-03,86065.67,78718.055
2025-03-04,87222.2,74735.35
2025-03-05,90623.56,75345.72
2025-03-06,89961.73,77243.01
2025-03-07,86742.67,77536.13
2025-03-08,86154.59,75240.664
2025-03-09,80601.04,74451.12
2025-03-10,78532.0,71900.1
2025-03-11,82862.21,70684.24
2025-03-12,83722.36,72201.57
2025-03-13,81066.7,72737.42
2025-03-14,83969.1,71399.05
2025-03-15,84343.11,73035.17
2025-03-16,82579.69,72505.875
2025-03-17,84075.69,71148.15
2025-03-18,82718.5,72508.22
2025-03-19,86854.23,71697.49
2025-03-20,84167.2,74202.9
2025-03-21,84043.24,72508.305
2025-03-22,83832.48,72617.445
2025-03-23,86054.38,72909.69
2025-03-24,87498.91,74542.875
2025-03-25,87471.7,75699.94
2025-03-26,86900.88,75225.36
2025-03-27,87177.1,74848.75
2025-03-28,84353.15000000001,75377.36
2025-03-29,82597.59,73785.76
2025-03-30,82334.52,72463.89
2025-03-31,82548.91,72185.43
2025-04-01,85169.17,72146.32
2025-04-02,82485.71,73289.66
2025-04-03,83102.83,72272.81
2025-04-04,83843.8,72684.19
2025-04-05,83504.8,74060.44
2025-04-06,78214.48,74917.79
2025-04-07,79235.34,71945.29
2025-04-08,76271.95,71578.77
2025-04-09,82573.95,69866.805
2025-04-10,79626.14,72650.164
2025-04-11,83404.84,69970.85
2025-04-12,85287.11,72154.95
2025-04-13,83684.98,73060.336
2025-04-14,84542.39,72859.65
2025-04-15,83668.99,73736.19
2025-04-16,84033.87,72598.625
2025-04-17,84895.75,72971.99
2025-04-18,84450.8,73382.8
2025-04-19,85063.41,72656.44
2025-04-20,85174.3,72813.13
2025-04-21,87518.91,72802.56
2025-04-22,93441.89,74106.24
2025-04-23,93699.11,78284.14
2025-04-24,93943.8,77417.87
2025-04-25,94720.5,78616.03
2025-04-26,94646.93,80055.414
2025-04-27,93754.84,80177.75
2025-04-28,94978.75,79779.43
2025-04-29,94284.79,80854.65
2025-04-30,94207.31,80868.086
2025-05-01,96492.34,80545.336
2025-05-02,96910.07,81719.93
2025-05-03,95891.8,82713.18
2025-05-04,94315.98,82324.37
2025-05-05,94748.05,80442.4
2025-05-06,96802.48,80711.65
2025-05-07,97032.32,80550.41
2025-05-08,103241.46,80497.14
2025-05-09,102970.85,84194.36
2025-05-10,104696.33,83762.805
2025-05-11,104106.36,85264.31
2025-05-12,102812.95,85656.69
2025-05-13,104169.81,84012.55
2025-05-14,103539.41,84611.86
2025-05-15,103744.64,84699.805
2025-05-16,103489.29,85389.86
2025-05-17,103191.09,85198.31
2025-05-18,106446.01,85563.25
2025-05-19,105606.18,87789.49
2025-05-20,106791.09,86336.336
2025-05-21,109678.08,86925.04
2025-05-22,111673.28,88598.8
2025-05-23,107287.8,89331.62
2025-05-24,107791.16,86805.484
2025-05-25,109035.39,87023.12
2025-05-26,109440.37,88157.08
2025-05-27,108994.64,88569.34
2025-05-28,107802.33,88048.82
2025-05-29,105641.76,87594.34
2025-05-30,103998.57,87075.414
2025-05-31,104638.09,86217.305
2025-06-01,105652.1,86995.7
2025-06-02,105881.53,86791.34
2025-06-03,105432.47,86135.78
2025-06-04,104731.98,86096.97
2025-06-05,101575.95,85153.695
2025-06-06,104390.34,82853.28
2025-06-07,105615.62,84651.11
2025-06-08,105793.65,85742.77
2025-06-09,110294.1,86129.9
2025-06-10,110257.23,88480.44
2025-06-11,108686.62,88994.71
2025-06-12,105929.05,88045.05
2025-06-13,106090.97,86621.836
2025-06-14,105472.41,86171.67
2025-06-15,105552.02,85897.586
2025-06-16,106796.76,85360.42
2025-06-17,104601.12,86041.445
2025-06-18,104883.33,83804.21
2025-06-19,104684.29,84508.4
2025-06-20,103309.6,84961.47
2025-06-21,102257.41,84643.2
2025-06-22,100987.14,83728.65
2025-06-23,105577.77,81583.91
2025-06-24,106045.63,83325.01
2025-06-25,107361.26,84480.56
2025-06-26,106960.0,86501.13
2025-06-27,107088.43,87599.27
2025-06-28,107327.7,86923.055
2025-06-29,108385.57,87741.19
2025-06-30,107135.34,89053.81
2025-07-01,105698.28,87952.484
2025-07-02,108859.32,86447.15
2025-07-03,109647.98,88319.38
2025-07-04,108034.34,88610.26
2025-07-05,108231.18,87734.36
2025-07-06,109232.07,88026.62
2025-07-07,108299.85,88657.99
2025-07-08,108950.27,87541.47
2025-07-09,111326.55,87461.74
2025-07-10,115987.2,89601.52
2025-07-11,117516.99,92447.79
2025-07-12,117435.23,92486.06
2025-07-13,119116.12,92873.24
2025-07-14,119849.7,94058.33
2025-07-15,117777.19,94591.27
2025-07-16,118738.51,93011.88
2025-07-17,119289.84,93740.83
2025-07-18,118003.23,94175.88
2025-07-19,117939.98,93921.64
2025-07-20,117300.79,93881.74
2025-07-21,117439.54,93834.42
2025-07-22,119995.41,94129.85
2025-07-23,118754.96,94856.586
2025-07-24,118368.0,93229.766
2025-07-25,117635.88,92913.13
2025-07-26,117635.88,92581.77
2025-07-27,118195.38,92287.32
